rowNum,listing_title,listing_distance_miles,listing_url,price,listingPriceRedu,Body Style,Drive Type,Engine,Mileage,Transmission,ATC Car ID,Fuel,Stock #,VIN,carFeaturesText,exterior,interior,sellerComment,Basic Warranty,Corrosion Warranty,Drivetrain Warranty,Roadside Assistance Warranty,newListingIndicator,Dealer,model,year,ownershipStatus,Location,sellerType,CityMpg,HyMpg
60,Used 2016 Jeep Cherokee Latitude,564,/cars-for-sale/vehicledetails.xhtml?listingId=476925121&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=CHER,17699,FALSE,Sport Utility,2 wheel drive - front,6-Cylinder,33100,Automatic,AT-1C6D4CC1,Gasoline,Information Unavailable,1C4PJLCS2GW233573,Backup CameraBluetooth Hands-FreeCruise ControlKeyless EntryMulti-zone Climate ControlNavigationPower LocksPower WindowsPremium WheelsSecurity System,#D7D7D7,#000000,"No accidents, Non-smoker, One owner, Custom wheels (18-Inch x 7.0 Inch gloss black 5-spoke alum wheels), Factory GPS system, Uconnect 8.4 with SiriusXM, Still under factory warranty, Fully loaded with all the goodies, Mostly highway miles, Satellite radio, Seats like new, Very clean interior, Well maintained, All scheduled maintenance, A/C ice cold, All records, Excellent condition, Looks & drives great. Very clean and good condition Jeep Cherokee Latitude with all the extras. Must see.Gloss black fascia applique, rails racks and window tint 3.2 Liter V6 24-Valve VVT Engine w/Elect stop start Purchased in April 2016 from dealership for $29,000. Selling because I am moving abroad with my job and don't need the car anymore. $17,995 is a really great deal! Warranty coverage from dealership5 year or 60,000 mile powertrain limited warranty3 year or 36,000 mile basic limited warranty",NA,NA,NA,NA,FALSE,Private Seller,Latitude,2016,Used,Provo,Private,NA,NA
61,Used 2012 Jeep Liberty Limited,566,/cars-for-sale/vehicledetails.xhtml?listingId=464292148&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=LIBERTY,11900,FALSE,Sport Utility,2 wheel drive - front,6 Cylinder,47238,Automatic,AT-1BAC8934,Gasoline,Information Unavailable,1C4PJLAK7CW134454,Bluetooth Hands-FreeCD PlayerCruise ControlNavigationPortable Audio ConnectionPower LocksPower WindowsPremium AudioSunroof,#454545,#454545,"All scheduled maintenance, All records, Always garaged, Excellent condition, Factory GPS system, Looks & drives great, Must see, Never seen snow, New tires, No accidents, Non-smoker, One owner, Perfect first car, Seats like new, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Limited,2012,Used,Provo,Private,NA,NA
62,Used 2014 Jeep Patriot Latitude,566,/cars-for-sale/vehicledetails.xhtml?listingId=481718392&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=PATRIOT,11500,FALSE,Sport Utility,2 wheel drive - front,4-Cylinder,38e3,Automatic,AT-1CB67078,Gasoline,Information Unavailable,Information Unavailable,Bluetooth Hands-FreeCD PlayerCruise ControlHeated SeatsKeyless EntryPower LocksPower WindowsSteering Wheel Controls,#D7D7D7,#000000,"Moving across country, time to sell our Jeep. This vehicle has been great for us, especially my wife...giving her the convenience of an SUV but the maneuverability of a smaller vehicle. Very low miles for a '14, and the tire were just replaced yesterday (4/2/18). 15k OBO.A/C ice cold, All scheduled maintenance, Looks & drives great, Mostly highway miles, Must see, Never seen snow, New tires, No accidents, Non-smoker, One owner, Perfect first car, Satellite radio, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Latitude,2014,Used,Provo,Private,NA,NA
63,Used 2012 Jeep Wrangler Sport,567,/cars-for-sale/vehicledetails.xhtml?listingId=471120923&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,19995,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,47400,Manual,AT-1C14BC1B,Gasoline,Information Unavailable,1C4AJWAG6CL102051,CD PlayerCruise ControlLift KitPortable Audio ConnectionPremium AudioPremium WheelsSteering Wheel ControlsTrailer Hitch,#8B8B8B,#000000,"3.6 V6 285 HP w/Banks Intake & Exhaust takes it up to 300 HP,  New Soft Top & Frame, 2 inch Lift Kit, Detachable Sway Bars.  Second Owner, Clear Title, Non Smoker, Excellent Condition, Well Maintained, All Service Records, 5 New BF Goodrich All-Terrain T/A Tires, 17&quot; Alloy Wheels, Black Grill Inserts, Smittybilt Rock Guard Side Steps, Interior Like New, No Accidents.Transferable Extended Warranty  Expires 9/15/2021",NA,NA,NA,NA,FALSE,Private Seller,Sport,2012,Used,Provo,Private,NA,NA
64,Used 2015 Jeep Cherokee Latitude,568,/cars-for-sale/vehicledetails.xhtml?listingId=484431657&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=CHER,13900,FALSE,Sport Utility,4 wheel drive,4-Cylinder,65e3,Automatic,AT-1CDFD729,Gasoline,Information Unavailable,1C4PJMCB8FW708261,Backup CameraBluetooth Hands-FreeCruise ControlKeyless EntryMulti-zone Climate ControlPortable Audio ConnectionPower LocksPower WindowsPremium WheelsSteering Wheel Controls,#000000,#000000,"Great car/SUV. Excellent condition- only minor scratch on driver door. 4X44 cylinderBack up cameraSD slot and USBbluetoothSteering wheel control for radio in-dash control center for tires, oil, gas mileage usage...gets 23-26 miles per gallonroof rackcloth seats in perfect conditionutility net for trunk extra floor mats- fabric Jeep mats and rain mats65K miles - all highwayautomatic transmissionblack exterior with black/charcoal interiorclean title still under loan with banktext or email preferred but call OK to, A/C ice cold, All scheduled maintenance, All records, Excellent condition, Fully loaded with all the goodies, Looks & drives great, Mostly highway miles, Must see, Never seen snow, No accidents, Non-smoker, Perfect first car, Seats like new, Very clean interior, Well maintained",NA,NA,NA,NA,TRUE,Private Seller,Latitude,2015,Used,Provo,Private,NA,NA
65,Used 2003 Jeep Wrangler Rubicon,570,/cars-for-sale/vehicledetails.xhtml?listingId=465443741&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,19500,FALSE,Convertible,4 wheel drive - front,6-Cylinder,55e3,Automatic,AT-1BBE1B9D,Gasoline,Information Unavailable,Information Unavailable,Bluetooth Hands-FreeCD PlayerLeather SeatsSteering Wheel ControlsSunroof,#8B8B8B,#000000,"2003 Jeep Wrangler Rubicon TJ built Tomb Raider limited edition #0583. 31-inch Mickey Thompson Baja MTZ tires.  Mopar accessories include a light bar, riveted fender flares, tubular grille guard, rock rails, fog lamp and taillamp guards.  Inside the Rubicon Tomb Raider are unique Dark Slate fabric seats with red accent stitching down the center, silver surround instrument panel bezel and a Tomb Raider badge with serial number. Features Tru-Lok(TM) driver actuated front and rear locking differentials, front and rear Dana model 44 axles, four-wheel disc brakes, Rock-Trac 4:1 low range transfer case55,000 original milesRubicon Express Long Arm SuspensionSmitty built front bumper with 9500 pulling capacity winchCobra CB radio with blue tooth 2-inch lift New Garvin G2 rear bumper with tire swing, back storage rack with army green jeri cans, LED light bar, LED light pods and hi-lift jack. Paracord roll bar grab handles; Quadratec floor liners, A/C ice cold, All scheduled maintenance, Custom paint/graphics, Custom wheels, Excellent condition, Looks & drives great, Must see, New tires, No accidents, Non-smoker, Perfect first car, Seats like new, Title in hand, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Rubicon,2003,Used,Provo,Private,NA,NA
66,Used 2012 Jeep Wrangler Unlimited Sport,571,/cars-for-sale/vehicledetails.xhtml?listingId=474938186&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,27e3,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,81400,Automatic,AT-1C4EFB4A,Gasoline,Information Unavailable,1C4BJWDG0CL218622,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerKeyless EntryLift KitPortable Audio ConnectionPower LocksPower WindowsPremium Wheels,#FF7700,#000000,"Completely loaded - 4&quot;pro comp short arm coil suspension system,adjustable front track bar, accupro calibration unit, 35&quot; all terrain tires,9500 lb warn winch, 50 &quot; bar light, blue ox tow bar,roof rack,4.56 gears,custom front and rear bumpers. Just to name some of the adds ! BEST OFFER !!",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport,2012,Used,Provo,Private,NA,NA
67,Used 2000 Jeep Wrangler Sport,572,/cars-for-sale/vehicledetails.xhtml?listingId=484400678&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,15975,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,142e3,Automatic,AT-1CDF5E26,Gasoline,Information Unavailable,1J4FA49S3YP726113,CD PlayerLift KitPower LocksPremium AudioPremium WheelsSecurity SystemTrailer Hitch,#454545,#000000,"I'm selling my 2000 Jeep Wrangler after owning it for two and a half years. This car is a ton of fun to drive and performs incredibly well off the pavement. This is a great daily driver and weekend trail rig, and it has never let me down. It drives great, looks even better, and has a clean title. I have to sell it because I'm going to college in the fall, but I love this Jeep and want it to go to someone who will take good care of it. Please text (949)212-4625 or email ethanhall2022@gmail.com. The Jeep has over $15,000 in modifications, all of which were professionally installed, including:-AEV Highline Kit (includes new hood, fenders & fender flares)-Paint job (entire body)-Best Top Trektop NX Soft Top (w/Sunrider feature)-Mopar Rock Crawler Front Bumper w/KC Hilites driving lights-Warn VR8000 winch w/remote-ARB Rear Bumper w/ARB tire carrier and Hi-Lift jack bracket-Hi-Lift jack x-treme jack-Belly Up Kit (Teraflex short shaft SYE kit, skid plate, adjust pinion angle, 1inch Teraflex body lift, 1inch M.O.R.E. motor mount lift)-2inch Old Man Emu lift (shocks & springs)-Old Man Emu steering stabilizer-Teraflex adjustable control arms-Teraflex swaybar quick disconnects-Teraflex track bar bracket-Cooper Discoverer 35x1250R17LT tires (5)-MB 72 wheels (5)-4:88 gears-Front Axle: Dana 30 w/ custom diff cover-Rear Axle: G2 Dana 44 w/ disc brake conversion and ARB air locker-B&M High Capacity Aluminum Rear diff cover-ARB air compressor mounted under the hood & on/off switch mounted in dash-Line-X bedliner (entire tub professionally sprayed)-Mastercraft Rubicon front seats-Tuffy security console-Misch arm rests-Rugged Ridge floor mats-Dome light bypass switch-Kenwood CD/MP3 Deck & Amp-Infinity speakers & JL Audio subwoofer-Optima Yellow Top battery",NA,NA,NA,NA,TRUE,Private Seller,Sport,2e3,Used,Provo,Private,NA,NA
68,Used 2015 Jeep Cherokee Latitude,573,/cars-for-sale/vehicledetails.xhtml?listingId=483239816&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=CHER,13500,TRUE,Sport Utility,4 wheel drive,6-Cylinder,55019,Automatic,AT-1CCDA788,Gasoline,Information Unavailable,1C4PJMCS7FW663992,Backup CameraBluetooth Hands-FreeCruise ControlKeyless EntryPower LocksPower WindowsPremium WheelsSteering Wheel Controls,#8B8B8B,#000000,"This is my wife's Jeep. It has been used to run the kids around and pick up groceries. I have never had any trouble with it, and it has never been to the dealer. All oil changes have been performed with synthetic oil, and I have all receipts. The jeep has nice Jeep brand floor mats, and custom seat covers, so the seats are like brand new. It has a reverse camera, and touch screen controls for radio and climate. It is the V6 4X4 latitude edition, so beach days are a breeze, and the 9 speed transmission saves on gas. A/C ice cold, Always garaged, Looks & drives great, No accidents, Non-smoker, Seats like new, Still under factory warranty, Title in hand, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Latitude,2015,Used,Provo,Private,NA,NA
69,Used 1981 Jeep CJ 5,573,/cars-for-sale/vehicledetails.xhtml?listingId=476594783&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=JEEPCJ,1e4,FALSE,Sport Utility,4 wheel drive,6-Cylinder,123458,Manual,AT-1C68425F,Gasoline,Information Unavailable,1JCCM85E1BT051379,Leather SeatsLift Kit,#A31B1B,#000000,"Great jeep, runs strong!Lots of extra'sDana 20 Detroit Rear lockerHowell fuel injectionJ E Reel custom driveshaftNew 20 gallon fuel tankNew oil pan and gasketsBomb proof motor mountsHigh line fenders by AqualuPoison spyder stubby bumperPoison spyder rock slidersCustom role cageX2o 10,000 lb wireless winchCorbeau front seats/Crow 4 Point harness'sTuff skin interior liningCustom Kevlar top with snapsLed head lightsMax built trail tail lightsRidged Industries D2 lightsNine4nine306four5fivetwo",NA,NA,NA,NA,FALSE,Private Seller,5,1981,Used,Provo,Private,NA,NA
70,Used 2013 Jeep Wrangler Unlimited Sport S,574,/cars-for-sale/vehicledetails.xhtml?listingId=481734336&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,2e4,TRUE,Sport Utility,4 wheel drive,6-Cylinder,61817,Automatic,AT-1CB6AEC0,Gasoline,Information Unavailable,Information Unavailable,Cruise ControlLeather SeatsLift KitPremium WheelsSteering Wheel ControlsSunroofTrailer Hitch,#000000,#000000,"Aloha, I m selling my dream car because my wife and I are having our first baby soon and we need to start looking for  cool  soccer mom minivans. My Jeep Wrangler is my pride and joy and I hope the pictures depict that.  This Jeep is both the perfect commuter car as well as the ideal weekend warrior mobile if you re into spending time outdoors. I ve had the Jeep professionally equipped with a 3.5  lift and suspension kit as well as 37  All-Terrain tires. The Jeep s soft top is easy to use, has a strong and secure seal when closed, and  has a custom tint that is up to California s Vehicle Code standards (Great for those hot summer days). Everything inside and outside of the Jeep is in great condition. The A/C runs ice cold and the stereo system sounds crystal clear. I have all of the proper documentation regarding up-to-date maintenance. The Wrangler has always been garaged and has never been in an accident. 100 % Non-smoker car. I also have the Title in hand. I ve had the Jeep appraised from several entities and am willing to negotiate. If you re the type of person who likes to turn heads as you drive by, this is the car for you. I also have additional photographs of my Jeep upon request.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport S,2013,Used,Provo,Private,NA,NA
71,Used 2005 Jeep Wrangler Unlimited,574,/cars-for-sale/vehicledetails.xhtml?listingId=463629499&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,20750,FALSE,Sport Utility,4 wheel drive,6 Cylinder,62340,Manual,AT-1BA26CBB,Gasoline,Information Unavailable,1J4FA44S05P372652,CD PlayerLift KitPremium WheelsTrailer Hitch,#F5F5DC,#D2B48C,"All records. Rare 2005 TJ LWB (Long Wheel Base) - Fuel Injected 4.0 L Straight 6 - 190 HP, 6 speed Manual trans, Custom wheels - ProComp 17&quot; Polished Alloy Wheels (Bead Lock) - Mastercraft 33x12.5 OR 15 LT Tires - (2,000 miles) - Color, Khaki Metalic with Tan Cloths Seats - Smitty Built XRC Front & Rear Bumpers with HD Spare Wheel Gate, and Warn VR8000 Electric Winch, 3&quot; SkyJacker Lift Kit with Nitro 8000 Shocks and front release. Used only as a tow Vehicle for our motor home  - Runs Great, Solid Ride, Fun to Drive. Very Clean Jeep -Looks great! - Want to Sell, Bought new Rubicon Recon to Drive & Tow!",NA,NA,NA,NA,FALSE,Private Seller,Unlimited,2005,Used,Provo,Private,NA,NA
72,Used 2011 Jeep Grand Cherokee,575,/cars-for-sale/vehicledetails.xhtml?listingId=478394973&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=JEEPGRAND,17500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,86854,Automatic,AT-1C83BA5D,Gasoline,Information Unavailable,Information Unavailable,Backup CameraBluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsMulti-zone Climate ControlNavigation,#000000,#000000,"All scheduled maintenance. Excellent condition. Fully loaded with all the goodies. Looks & drives great. New tires. No accidents. Satellite radio. Very clean interior. Well maintained.This is the best Grand Cherokee you can find in the area for the price and the extras it has. Loaded with all full extras. Navigation, 4x4 wheel drive, leather heated seats, running boards, sunroof/moonroof, electronic keyless entry package, remote starter, trailer hitch towing package, etc... Take advantage of this deal.",NA,NA,NA,NA,FALSE,Private Seller,,2011,Used,Provo,Private,NA,NA
73,Used 2007 Jeep Wrangler Unlimited X,575,/cars-for-sale/vehicledetails.xhtml?listingId=484532144&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,26e3,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,89800,Automatic,AT-1CE15FB0,Gasoline,Information Unavailable,1J8GA59107L115123,Bluetooth Hands-FreeCruise ControlDVD PlayerKeyless EntryPower LocksPower WindowsPremium AudioPremium WheelsSteering Wheel Controls,#D7D7D7,#454545,"IF YOU DO NOT LIKE THE TEAL COLOR PARTS , I WILL CHANGE IT TO ANOTHER COLOR WELL ITS TIME TO SELL MY WIFES JEEP , WE HAVE OWNED IT FOR 9 YEARS , ITS HAS BEEN A GREAT CAR . ITS GETS A LOT OF ATTENTION , REGULAR SERVICE HAS BEEN DONE , NEW TIRES , NEW ALTERNATOR , EXHAUST MANIFOLD , DRIVE SHAFTS 89K , AUTO TRANS , FULL LOADED WITH PWR WINDOW , CRUISE ECT AEV HOOD PRO COMP LONG TRAVEL KIT 6 INCH WITH FOX SHOCKS 510 GEARS 37 INCH TIRE ( 1000 MILES ON THEM) TOYOFULL SPARE CUSTOM WHEEL CUSTOM FRONT AND REAR BUMPERS AND SIDE ROCK SLIDER STEPSPOISION SPYDER METAL FENDERS SMOOTH AND PAINTED HARDTOPCUSTOM SATIN WHITE WITH TEAL CONTRAST PAINT CUSTOM PIONEER DVD / CD STEREO WITH AMPS LED HEADLIGHT ( $600 ) JW SPEAKER TAILLIGHTS , CUSTOM GRILL, LED TURN SIGNAL CUSTOM FUEL DOOR CUSTOM AIR INTAKE , HYPERTECH PROGRAMMER CONVERTED TO HIGH STEER AND RUBICON FRONT STEERING THE JEEP RUNS AND DRIVE GREAT , I ENCOURAGE YOU TO COME SEE IT AND TEST DRIVE IT , OR SEND AN INSPECTOR CLEAN CALIFORNIA TITLE IN HAND MIKE SIMS 818-300-4299, A/C ice cold, Custom paint/graphics, Custom wheels, Looks & drives great, Never seen snow, New tires, Title in hand, Upgraded sound system",NA,NA,NA,NA,TRUE,Private Seller,Unlimited X,2007,Used,Provo,Private,NA,NA
74,Used 2010 Jeep Wrangler Unlimited Rubicon,576,/cars-for-sale/vehicledetails.xhtml?listingId=477282546&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,22e3,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,127e3,Automatic,AT-1C72C0F2,Gasoline,Information Unavailable,1J4HA6H13AL164109,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerKeyless EntryLift KitNavigationPortable Audio ConnectionPower LocksPower Windows,#248B15,#454545,"FOR SALE is my 2010 Jeep Wrangler Unlimited Rubicon. It currently has a 3 in Rock Krawler lift with ProComp nitro shocks, sport tuned coil springs, front high adjustable track bar, sway bar link straps, 3.8 liter, V-6, 4 speed automatic transmission, 4WD, front & rear lockers, electronic sway bar disconnect, power windows, power locks, remote start, keyless entry, ABS, navigation, CD player, satellite radio, cruise control, sitting on brand new 35&quot; ProComp A/T Sport tires with 15&quot; steel rims. It has a Superchip's trail-dash onboard programmer installed, steel bumpers front and rear, 4:10 gearing, factory hard top, sound bar with 6&quot; speakers, and Yakima roof racks. It has 127,000 miles, runs great on and off the road, this Rig has had regular services every 25K miles, is rust free, has a clean title, and has very little trail miles. It can tackle any trail you end up on and will get you home safe. Price is $22,000 O.B.O. call or text 7one4-2two7-six3six7 , A/C ice cold, All scheduled maintenance, Custom wheels, Factory GPS system, Fully loaded with all the goodies, Looks & drives great, Mostly highway miles, Must see, Never seen snow, New tires, No accidents, Non-smoker, Perfect first car, Satellite radio, Seats like new, Upgraded sound system, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Rubicon,2010,Used,Provo,Private,NA,NA
75,Used 2011 Jeep Grand Cherokee Overland,577,/cars-for-sale/vehicledetails.xhtml?listingId=477175246&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=JEEPGRAND,18500,FALSE,Sport Utility,4 wheel drive,8-Cylinder,9e4,Automatic,AT-1C711DCE,Gasoline,Information Unavailable,1J4RR6GT7BC564885,Backup CameraBluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsLift KitMulti-zone Climate Control,#000000,#F5F5DC,"I love this car, but I have to part with it. It's safe on the roads, very solid, and a beautiful black/blue color called &quot;blackberry pearl.&quot; We're looking for a good owner. Great service history. The car has quick speed, very comfortable, good sound system and looks like a gem. The Overland's are Jeep's top model and a luxury SUV.  The SUV comes with a trailer hitch already installed.",NA,NA,NA,NA,FALSE,Private Seller,Overland,2011,Used,Provo,Private,NA,NA
