rowNum,listing_title,listing_distance_miles,listing_url,price,listingPriceRedu,Body Style,Drive Type,Engine,Mileage,Transmission,ATC Car ID,Fuel,Stock #,VIN,carFeaturesText,exterior,interior,sellerComment,Basic Warranty,Corrosion Warranty,Drivetrain Warranty,Roadside Assistance Warranty,newListingIndicator,Dealer,model,year,ownershipStatus,Location,sellerType,CityMpg,HyMpg
11,Used 2012 Jeep Wrangler Sport,127,/cars-for-sale/vehicledetails.xhtml?listingId=478388529&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,26e3,FALSE,Convertible,4 wheel drive - rear,6-Cylinder,58e3,Automatic,AT-1C83A131,Gasoline,Information Unavailable,1C4AJWAG9CL175852,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryLift KitPortable Audio ConnectionPower LocksPower WindowsPremium AudioPremium Wheels,#A31B1B,#000000,"I am selling my 2012 Jeep Wrangler JK to restore my 1948 pickup. It has been a very reliable jeep and a lot of fun to build and drive. its time for me to build a truck i have had for over 50 years. The jeep has everything. and i have done all the work myself with the help of a friend  who is also certified mechanic. I started with a Rancho 4 inch lift kit added rancho 9000 shocks then EBC upgraded slotted and drilled rotors and pads,Special order American Racing wheels, Goodyear Wrangler tires,rock hard front bumper,bestop rear bumper,KC Led lighting,kicker/polk speakers and sub,Dynamat from front to back,Gibson dual exhaust,Banks cold air system,Superchip,new peddles,shifter handle,ARB differential covers front and back,custom cup holders BESTOP Half DOORS and much more.. Must See to appreciate. Come make me a offer. Cash or Certified Check from  your Local Bank",NA,NA,NA,NA,FALSE,Private Seller,Sport,2012,Used,Huntsville,Private,NA,NA
12,Used 1989 Jeep Wrangler,127,/cars-for-sale/vehicledetails.xhtml?listingId=464855726&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,10500,FALSE,Convertible,4 wheel drive,8-Cylinder,16e4,Manual,AT-1BB522AE,Gasoline,Information Unavailable,2J4FY29T3KJ164565,Lift KitPremium AudioTrailer Hitch,#FF7700,#000000,"Jeep Wrangler Hot Rod For Sale w/frame-up restoration!Owned for 6 years. Really don't want to sell...Great running, awesome looking.  Of sound mind & body.  This 1989 YJ with full Georgia Hot Rod Exemption needs a good home.  Only about 15,000 miles on the frame-up restoration and engine install.  Garage kept but not a show piece - It is driven weekly.  Just letting it idle will make your day...includes:1/2 Doors & Windows IN EXCELLENT SHAPE,Truly Fantastic Paint Job,Chevy 350 Engine - Newly Rebuilt,Diff. Kit - Lock front hubs from driver's seat!,Holly 4 Barrel Carb - New, Edelbrock Intake, Hurst Shifter, Dual Exhaust, Flowmaster Mufflers, 35&quot; Tires & American Racing Rims, Rhino Liner Srayed Body Bed, 3&quot; Body Lift, Pro Comp All Terrain Front Tires, Pro Comp Xtreme Rear Tires - New!, Bestop Soft Top & Windows, Neoprene Seat Covers-Front & Back, Tube Bumpers, Tube Nerf Bars, All scheduled maintenance, Always garaged, Custom paint/graphics, Custom wheels, Excellent condition, Fully loaded with all the goodies, Looks & drives great, Must see, New paint, New tires, No accidents, Title in hand, Upgraded sound system, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,,1989,Used,Huntsville,Private,NA,NA
13,Used 2011 Jeep Wrangler,129,/cars-for-sale/vehicledetails.xhtml?listingId=478825693&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,42250,FALSE,Sport Utility,4 wheel drive,8-Cylinder,70500,Automatic,AT-1C8A4CDD,Gasoline,Information Unavailable,1J4BA6H18BL509173,NA,#E31313,#D2B48C,2011 AEV JEEP RUBICON.  AEV BUILT BY AEV FOR 2011 SEMA SHOW.  6.4 HEMI FROM ARRINGTON MOTORSPORTS.  DYNO IS 400HP ON 35s. AEV INTEGRATED FRONT BUMPER WITH 9.5ti WARN WINCH. AEV SKID PLATES. REAR SLIDER FOR DANA 44HD WITH 4.88 GEAR KIT. AEV REAR TIRE CARRIER WITH INTEGRATED SPARE GAS TANK.  AEV INTEGRATED REAR BUMPER WITH INTEGRATED WATER TANK. AEV HEAT REDUCTION HOOD. AEV CORNER GAURDS. NTH DEGREE 3.5  LIFT. 35/17 BFG MUD TERRAIN TIRES. PREMIUM SUSPENSION WITH FOX SHOCKS.  AEV INSTRUMENT CLUSTER.  AEV TAN LEATHER HEATED SEATS.  AEV FLOOR MATS. DUAL OPTIMA BATTERIES. POWER WINDOWS DOOR LOCKS.  PREMIUM RADIO AND NAV. CRUISE.  2500 TRANNY. MUCH MORE.  HAD VEHICLE IN 4 WHEEL DRIVE TWICE.  STREET DRIVEN. HAVE TO DRIVE TO SEE. SUSPENSION DOES NOT LEAN OR WAVER AT ANY SPEED.  JUST MOVING INTO DIFFERENT DIRECTION WITH RZRS AND READY FOR IT TO GO.  42250.00 OBO.,NA,NA,NA,NA,FALSE,Private Seller,,2011,Used,Huntsville,Private,NA,NA
14,Used 2015 Jeep Wrangler Unlimited Rubicon,131,/cars-for-sale/vehicledetails.xhtml?listingId=459365027&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,58999,FALSE,Sport Utility,4 wheel drive,Information Unavailable,18e3,Automatic,AT-1B615AA3,Gasoline,Information Unavailable,Information Unavailable,Backup CameraBluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerLeather SeatsLift KitNavigationPortable Audio ConnectionPower Locks,#D7D7D7,#000000,RUBICON AEV CUSTOM  BUILD with $22K in upgrades!  There is NO other Rubicon built with this AEV package - includes all AEV upgrades including  an S Pod to accommodate up to 8 electrical switch accessories!  Awesome ride however I need to downsize into a smaller vehicle.  A/C ice cold. All scheduled maintenance. All records. Always garaged. Custom paint/graphics. Custom wheels. Excellent condition. Factory GPS system. Fully loaded with all the goodies. Looks & drives great. Mostly highway miles. Must see. Never seen snow. New paint. New tires. Non-smoker. One owner. Perfect first car. Satellite radio. Seats like new. Still under factory warranty. Title in hand. Upgraded sound system. Very clean interior. Well maintained.,NA,NA,NA,NA,FALSE,Private Seller,Unlimited Rubicon,2015,Used,Huntsville,Private,NA,NA
15,Used 2002 Jeep Wrangler X,132,/cars-for-sale/vehicledetails.xhtml?listingId=484526210&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,7e3,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,197e3,Manual,AT-1CE14882,Gasoline,Information Unavailable,Information Unavailable,Premium Audio,#000000,#000000,"Ordered a new Jeep, have to sell this one. 197k miles, 4.0 - 6 cylinder, 5sp manual, roof rack, 60in Hi-Lift Jack, 2in coil spacers, steel bumpers with recovery points front and rear, CB radio, JVC head unit with Infinity Speakers and 10in sub in the center console, Tuffy security deck. Wet Okole seat covers, JKS front swaybar disconnects. In great shape mechanically, paint looks its age, needs a new top. Dent on front passenger fender, rusty spot on top of hood. No rust on frame or body tub. Asking $7000.",NA,NA,NA,NA,TRUE,Private Seller,X,2002,Used,Huntsville,Private,NA,NA
16,Used 2007 Jeep Wrangler Sahara,132,/cars-for-sale/vehicledetails.xhtml?listingId=472694732&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,18500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,156e3,Manual,AT-1C2CBFCC,Gasoline,Information Unavailable,Information Unavailable,CD PlayerCruise ControlKeyless EntryLift KitPower LocksPower WindowsPremium WheelsSecurity System,#8B8B8B,#454545,"JUST IN TIME FOR SPRING TIME!!! Sahara Package, 4:10 gears, Mopar big brake conversion, Centerforce dual friction clutch, Rancho adjustable shocks, Rugged Ridge bumpers, Poison Spyder rocker guards, 18&quot; XD wheels, New 35&quot; Nitto Tires (5), Gibson dual cat-back exhaust, Rancho lift, Bestop Safari top, Bestop under seat locking safe, Smittybilt waterproof G.E.A.R. seat covers and too much more to list. Got a company vehicle and not enough room in the garage. All scheduled maintenance. Always garaged. Excellent condition. Happy to discuss, but serious inquiries only.",NA,NA,NA,NA,FALSE,Private Seller,Sahara,2007,Used,Huntsville,Private,NA,NA
17,Used 2014 Jeep Wrangler Unlimited Polar Edition,134,/cars-for-sale/vehicledetails.xhtml?listingId=483262413&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,35e3,FALSE,Sport Utility,All wheel drive,6-Cylinder,4e4,Automatic,AT-1CCDFFCD,Gasoline,Information Unavailable,1C4BJWEG5EL158743,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsLift KitMulti-zone Climate ControlNavigation,#8B8B8B,#000000,"2014 Jeep Wrangler Unlimited Polar Edition for sale for $35,000.00! In pristine, excellent condition, this Jeep has just over 40,000 highway miles.  Vehicle has been garaged throughout ownership.  All maintenance, oil changes, etc. have been maintained consistently and on schedule.  Owner is a one-person household, therefore therefore vehicle has not been exposed to multiple drivers OR passengers............................ A/C ice cold, All scheduled maintenance, All records, Always garaged, Custom wheels, Excellent condition, Factory GPS system, Fully loaded with all the goodies, Looks & drives great, Mostly highway miles, Must see, No accidents, Non-smoker, Perfect first car, Seats like new, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Polar Edition,2014,Used,Huntsville,Private,NA,NA
18,Used 2014 Jeep Wrangler Unlimited Sahara,134,/cars-for-sale/vehicledetails.xhtml?listingId=482088652&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,30900,TRUE,Sport Utility,4 wheel drive,6-Cylinder,43e3,Automatic,AT-1CBC16CC,Gasoline,Information Unavailable,1C4HJWEG4EL127879,Bluetooth Hands-FreeCD PlayerCruise ControlHeated SeatsKeyless EntryLift KitNavigationPortable Audio ConnectionPower LocksPower Windows,#E31313,#000000,"Unlimited Sahara 4x4, 43k miles, AT, PW,PDL, Keyless entry with remote start, Navigation and touch screen factory radio, Heated front seats, Freedom Top, Rough Country lift, Wheels and Tires have around 5k miles on them.  No Trades. Clean title in hand",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,2014,Used,Huntsville,Private,16,20
19,Used 2009 Jeep Wrangler,137,/cars-for-sale/vehicledetails.xhtml?listingId=483364843&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,16500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,86700,Automatic,AT-1CCF8FEB,Gasoline,Information Unavailable,1J4FA24149L759813,CD PlayerCruise ControlPower LocksPower WindowsPremium WheelsSecurity SystemTrailer Hitch,#F3D511,#454545,"Excellent Condition. Drives like new, interior like new. No scratches on paint.  Hard top (with storage dolly), soft top (3 years old), Spider top, new Bed Rug carpet kit, Quadratec all weather floor mats, Rubicon tires and wheels (6k miles on tires/wheels), AM/FM CD with Satellite radio, garage kept, never off road.",NA,NA,NA,NA,FALSE,Private Seller,,2009,Used,Huntsville,Private,NA,NA
20,Used 2011 Jeep Wrangler Unlimited Sahara,137,/cars-for-sale/vehicledetails.xhtml?listingId=466856182&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,38500,FALSE,Convertible,4 wheel drive - rear,6-Cylinder,95500,Automatic,AT-1BD3A8F6,Gasoline,Information Unavailable,1J4HA5H18BL619855,Bluetooth Hands-FreeCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsLift KitMulti-zone Climate ControlNavigationPortable Audio Connection,#D7D7D7,#000000,"This is the CLEANEST 2011 Jeep that you will Find!!! Check out the pictures... A true one of a kind, custom Wrangler Sahara Unlimited. A real attention-grabber in great condition, the interior looks nearly brand new, and the exterior looks just as nice. It runs great, service is all up to date. Everyone thinks it is brand new. This is a must see truck, with all of the Sahara trimmings, with black and saddle leather interior, navigation, cruise control, power windows and locks, and much more. This vehicle is loaded on the interior, but that has nothing on what has been done to the exterior. Custom upgrades include a new Volant Cold air intake, DV8 hood and rockslider/steps, bushwacker pocket style fenders, rockslide engineering front bumper, Spartan grille, Rampage recovery rear bumper, all painted to match original color, with custom vinyl graphics on the hood and grille. This all sits on a 3 1/2 inch lift Rubicon Express Sport lift, with high-steer kit, new Terraflex stabilizer, Ballistic jester wheels, and 35&quot; Falkan all terrain tires. All of the service is up to date and the Jeeps runs great! If you like attention, you will Love this Jeep! Jeeps looks great, drive even better, and hold their value the best!A/C ice cold, All scheduled maintenance, Custom paint/graphics, Custom wheels, Excellent condition, Factory GPS system, Fully loaded with all the goodies, Looks & drives great, Mostly highway miles, New paint, New tires, No accidents, Non-smoker, One owner, Seats like new, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,2011,Used,Huntsville,Private,NA,NA
21,Used 2008 Jeep Wrangler Unlimited Rubicon,138,/cars-for-sale/vehicledetails.xhtml?listingId=464691340&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,34e3,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,92e3,Manual,AT-1BB2A08C,Gasoline,Information Unavailable,1J4GA691X8L611040,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryLift KitMulti-zone Climate ControlNavigationPower LocksPower WindowsPremium Audio,#000000,#454545,"2008 Jeep Wrangler Unlimited Rubicon, every option equipped that was available for the year model. Six speed Standard. 4x4 hi low, electronic lockers, everything.Engine and transmission is in perfect condition and perform smooth and extremely strong. Jeep is in perfect condition and the drivability is amazing. I am the second owner, was completely stock when I got it. Very professional build done by pro rock crawlers. Every part of the jeep has been heavily modified with the absolute best parts and the combination could have not turned out better. Over 50k invested and its better than any hummer or g wagon. Nothing was spared with this build. Rides like a cadillac 80 MPH on cruise control very smooth suspension and will climb any trail you put past it. It sounds better than any V8 vehicle. Drift through corners like a sports car no problem because of the craftsmanship put into setting the geometry of the vehicle exactly like stock, you'll feel level through any corner, not feel like you will flip. This build was completed October of 2016 so all the parts are relatively new.4.5&quot; Metalcloak lift with bilsteins reservoir shocksEVO true beadlocks37x12.5x18 Nitto trail grabblers best tires mud tire out there made to handle roads as wellAxles completely rebuild and regeared to handle any size tire with a breeze.Steering modified to handle big tires with ease at any speed. Very stable at 100 mph Winch Warn 10k synthetic All lights changed to rigid industriesArmored out with all solid steel Poison spyder bumpers, running boards, and under armor powdercoated satin black Windows are tinted professionally very dark Serious inquires only, this is an amazing daily driver and fun on road trip 500 miles+ no problem. This is my 10th jeep and by far my favorite. I don't get to drive it and I want someone to enjoy it and take it out to the most insane trails",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Rubicon,2008,Used,Huntsville,Private,NA,NA
22,Used 2017 Jeep Wrangler Unlimited Sport S,138,/cars-for-sale/vehicledetails.xhtml?listingId=476373331&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,59500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,99,Automatic,AT-1C64E153,Gasoline,Information Unavailable,Information Unavailable,NA,#8B8B8B,#000000,2017 BRAND NEW Jeep Wrangler Unlimited Sport S with top of the line upgrades. Billet Silver in color with 99 miles -4 inch Pro Comp Lift -Fuel Maverick Wheels 22 X 12 (5) -37 X 13.50R22 Nitto Tires (5) -Dual Steering Stabilizer  -Upgraded Fox Shocks -Poison Spyder Crusher Fenders (front/rear) -Poison Spyder Inner Fenders -Poison Spyder Brawler Rockers/Running boards -Smittybilt XRC GEN2 Front & Rear Bumper w/LED reverse lights -Smittybilt Winch -Smittybilt Rear Tire Carrier -50 inch Rigid Industries LED Light Bar -Rigid Industries LED pods (2) -A-pillar Switch Pod for LEDs -Jeep Fuel Door in black -JW Speaker Headlights and Taillights  -Nighthawk Light Brow (grille) -Drake Door Handle Inserts -Custom Leather Interior -Grabars for front and backseat -Tinted Front Windows to match rear windows,NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport S,2017,Used,Huntsville,Private,NA,NA
23,Used 2008 Jeep Wrangler X,139,/cars-for-sale/vehicledetails.xhtml?listingId=460823380&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,14500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,96600,Manual,AT-1B779B54,Gasoline,Information Unavailable,1J4FA241X8L542569,CD PlayerCruise ControlKeyless EntryLift KitPower LocksPower WindowsPremium Wheels,#E31313,#454545,"NEW TONNEAU COVER, NEW BIMINI TOP, full sized doors, POWER LOCK AND WINDOWS, soft top, Excellent condition, Satellite radio, Very clean interior, Non-smoker",NA,NA,NA,NA,FALSE,Private Seller,X,2008,Used,Huntsville,Private,NA,NA
24,Used 2014 Jeep Wrangler Sport,140,/cars-for-sale/vehicledetails.xhtml?listingId=478708718&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,25900,FALSE,Sport Utility,All wheel drive,6-Cylinder,49e3,Automatic,AT-1C8883EE,Gasoline,Information Unavailable,1C4AJWAG8EL141646,CD PlayerCruise ControlKeyless EntryLift KitPortable Audio ConnectionPower LocksPower WindowsPremium AudioPremium WheelsSecurity System,#000000,#000000,"This is a great condition 2014 Jeep Wrangler Sport, NO ACCIDENTS, with 3 inch lift kit( 4000k) New tires and wheels, new brakes.  EXTRA SET OF MOD TIRES AND WHEELS INCLUDED( 1000K) This is a very clean Jeep, running boards, front running board with the KC lights. Power windows and locks, Remote Entry ( 2nd key is available )Steering controls, cruiz control, 4-Wheel Disc Brakes ABS, Hard top with front removable panels, CD/MP3 player, Aux jack, 6 speaker audio system with upgraded speakers, Alarm system, heated mirrors, Auto dimming rear view mirror, tinted windows, leather steering wheel, ",NA,NA,NA,NA,FALSE,Private Seller,Sport,2014,Used,Huntsville,Private,NA,NA
25,Used 2015 Jeep Wrangler Unlimited Sport,140,/cars-for-sale/vehicledetails.xhtml?listingId=463744004&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,25800,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,37225,Automatic,AT-1BA42C04,Gasoline,Information Unavailable,1C4BJWDG2FL585199,Bluetooth Hands-FreeCD PlayerCruise ControlPower LocksPower WindowsPremium AudioSecurity SystemSteering Wheel ControlsTrailer Hitch,#05518D,#000000,"Incredible Jeep!  Non-smoker, never been in an accident, original owner.  This is the sought after Hydro Blue Pearl Coat paint color.  This Jeep has the premium soft top which is 3-ply and quiet.  Premium audio. It also has a factory towing package with upgraded 3.73 gear ratio. All scheduled maintenance has been done on time.  I love this Jeep and I am in no hurry to sell. I am only selling it to get a larger vehicle. It is my daily driver, so the mileage will be going up. Always garaged.  Well taken care of.  Phone calls only. All text will be ignored. Please do not contact me with low ball offers.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport,2015,Used,Huntsville,Private,NA,NA
26,Used 2016 Jeep Wrangler Unlimited Sahara,141,/cars-for-sale/vehicledetails.xhtml?listingId=477796931&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=0&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,44900,FALSE,Sport Utility,4 wheel drive,6-Cylinder,19843,Automatic,AT-1C7A9A43,Gasoline,Information Unavailable,1C4BJWEG6GL240998,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryLift KitNavigationPower LocksPower WindowsPremium WheelsSteering Wheel Controls,#8B8B8B,#000000,"Immaculately maintain Jeep Wrangler Sahara Unlimited.  Comes with a 4inch lift, 20inch rims and 35inch tires, winch, steel rock slider, smittybilt front fenders, rear fenders and side skirts, 42inch jack, JW Speaker taillights and headlights, 1 50inch mounted LED light and 6 3inch LED lights mounted.  The sale of this Jeep will also include a 4-set of tube doors for when you want to feel the breeze cruising.  ***More Pictures to Come***Additional Notes:All scheduled maintenance, Always garaged, Custom wheels, Excellent condition, Factory GPS system, Looks & drives great, Mostly highway miles, Must see, No accidents, Non-smoker, Perfect first car, Satellite radio, Seats like new, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,2016,Used,Huntsville,Private,16,20
